0.000000, 0.000000, 0.155854 
0.000000, 0.000000, 0.155952 
0.000000, 0.000000, 0.367778 
0.000000, 0.000000, 0.156047 
0.000000, 0.000000, 0.156136 
0.000000, 0.000000, 0.576667 
0.000000, 0.000000, 0.368947 
0.000000, 0.000000, 0.156222 
0.000000, 0.000000, 1.011429 
0.000000, 0.000000, 0.156304 
0.000000, 0.000000, 0.156383 
0.000000, 0.000000, 0.370000 
0.000000, 0.000000, 3.715000 
0.000000, 0.000000, 0.156458 
0.000000, 0.000000, 0.580769 
0.000000, 0.000000, 0.156531 
0.000000, 0.000000, 0.370952 
0.000000, 0.000000, 0.156600 
0.000000, 0.000000, 0.156667 
0.000000, 0.000000, 0.156731 
0.000000, 0.000000, 0.371818 
0.000000, 0.000000, 0.584286 
0.000000, 0.000000, 1.033750 
0.000000, 0.000000, 0.156792 
0.000000, 0.000000, 0.156852 
0.000000, 0.000000, 0.372609 
0.000000, 0.000000, 0.156909 
0.000000, 0.000000, 0.156964 
0.000000, 0.000000, 0.587333 
0.000000, 0.000000, 0.157018 
0.000000, 0.000000, 0.373333 
0.000000, 0.000000, 0.157069 
0.000000, 0.000000, 0.157119 
0.000000, 0.000000, 0.374000 
0.000000, 0.000000, 0.157167 
0.000000, 0.000000, 0.590000 
0.000000, 0.000000, 1.050000 
0.000000, 0.000000, 0.157213 
0.000000, 0.000000, 0.374615 
0.000000, 0.000000, 0.157258 
0.000000, 0.000000, 0.157302 
0.000000, 0.000000, 0.157344 
0.000000, 0.000000, 0.592353 
0.000000, 0.000000, 0.375185 
0.000000, 0.000000, 0.157385 
0.000000, 0.000000, 0.157424 
0.000000, 0.000000, 0.375714 
0.000000, 0.000000, 0.157463 
0.000000, 0.000000, 1.063000 
0.000000, 0.000000, 0.594444 
0.000000, 0.000000, 0.157500 
0.000000, 0.000000, 0.157536 
0.000000, 0.000000, 0.376207 
0.000000, 0.000000, 0.157571 
0.000000, 0.000000, 0.157606 
0.000000, 0.000000, 0.376667 
0.000000, 0.000000, 0.596316 
0.000000, 0.000000, 0.157639 
0.000000, 0.000000, 0.157671 
0.000000, 0.000000, 0.157703 
0.000000, 0.000000, 0.377097 
0.000000, 0.000000, 1.073636 
0.000000, 0.000000, 0.157733 
0.000000, 0.000000, 0.598000 
0.000000, 0.000000, 0.157763 
0.000000, 0.000000, 0.377500 
0.000000, 0.000000, 0.157792 
0.000000, 0.000000, 0.157821 
0.000000, 0.000000, 0.157848 
0.000000, 0.000000, 0.377879 
0.000000, 0.000000, 0.599524 
0.000000, 0.000000, 0.157875 
0.000000, 0.000000, 0.157901 
0.000000, 0.000000, 0.378235 
0.000000, 0.000000, 0.157927 
0.000000, 0.000000, 1.082500 
0.000000, 0.000000, 0.157952 
0.000000, 0.000000, 0.600909 
0.000000, 0.000000, 0.378571 
0.000000, 0.000000, 0.157976 
0.000000, 0.000000, 0.158000 
0.000000, 0.000000, 0.158023 
0.000000, 0.000000, 0.378889 
0.000000, 0.000000, 0.158046 
0.000000, 0.000000, 0.602174 
0.000000, 0.000000, 0.158068 
0.000000, 0.000000, 0.379189 
0.000000, 0.000000, 0.158090 
0.000000, 0.000000, 1.090000 
0.000000, 0.000000, 0.158111 
0.000000, 0.000000, 0.158132 
0.000000, 0.000000, 0.379474 
0.000000, 0.000000, 0.603333 
0.000000, 0.000000, 0.158152 
0.000000, 0.000000, 0.158172 
0.000000, 0.000000, 0.379744 
0.000000, 0.000000, 4.953333 
0.000000, 0.000000, 0.158191 
0.000000, 0.000000, 0.158211 
0.000000, 0.000000, 0.604400 
0.000000, 0.000000, 0.158229 
0.000000, 0.000000, 0.380000 
0.000000, 0.000000, 0.158247 
0.000000, 0.000000, 1.096429 
0.000000, 0.000000, 0.158265 
0.000000, 0.000000, 0.380244 
0.000000, 0.000000, 0.158283 
0.000000, 0.000000, 0.605385 
0.000000, 0.000000, 0.158300 
0.000000, 0.000000, 0.380476 
0.000000, 0.000000, 0.158317 
0.000000, 0.000000, 0.158333 
0.000000, 0.000000, 0.158350 
0.000000, 0.000000, 0.380698 
0.000000, 0.000000, 0.606296 
0.000000, 0.000000, 0.158365 
0.000000, 0.000000, 1.102667 
0.000000, 0.000000, 0.158381 
0.000000, 0.000000, 0.380909 
0.000000, 0.000000, 0.158396 
0.000000, 0.000000, 0.158411 
0.000000, 0.000000, 0.607143 
0.000000, 0.000000, 0.158426 
0.000000, 0.000000, 0.381111 
0.000000, 0.000000, 0.158440 
0.000000, 0.000000, 0.158455 
0.000000, 0.000000, 0.381304 
0.000000, 0.000000, 0.158468 
0.000000, 0.000000, 0.607931 
0.000000, 0.000000, 1.107500 
0.000000, 0.000000, 0.158482 
0.000000, 0.000000, 0.158407 
0.000000, 0.000000, 0.381489 
0.000000, 0.000000, 0.158421 
0.000000, 0.000000, 0.158435 
0.000000, 0.000000, 0.608667 
0.000000, 0.000000, 0.381667 
0.000000, 0.000000, 0.158534 
0.000000, 0.000000, 9.200000 
0.000000, 0.000000, 0.158547 
0.000000, 0.000000, 0.158559 
0.000000, 0.000000, 0.381837 
0.000000, 0.000000, 0.158571 
0.000000, 0.000000, 0.609355 
0.000000, 0.000000, 1.111765 
0.000000, 0.000000, 0.158583 
0.000000, 0.000000, 0.382000 
0.000000, 0.000000, 0.158595 
0.000000, 0.000000, 0.158607 
0.000000, 0.000000, 0.382157 
0.000000, 0.000000, 0.158618 
0.000000, 0.000000, 0.610000 
0.000000, 0.000000, 0.158629 
0.000000, 0.000000, 0.158640 
0.000000, 0.000000, 0.382308 
0.000000, 0.000000, 0.158651 
0.000000, 0.000000, 1.115556 
0.000000, 0.000000, 0.158661 
0.000000, 0.000000, 0.610606 
0.000000, 0.000000, 0.382453 
0.000000, 0.000000, 0.158672 
0.000000, 0.000000, 0.158682 
0.000000, 0.000000, 0.158692 
0.000000, 0.000000, 0.382593 
0.000000, 0.000000, 0.611176 
0.000000, 0.000000, 0.158702 
0.000000, 0.000000, 0.158712 
0.000000, 0.000000, 0.382727 
0.000000, 0.000000, 0.158722 
0.000000, 0.000000, 0.158657 
0.000000, 0.000000, 1.118947 
0.000000, 0.000000, 0.611714 
0.000000, 0.000000, 0.158667 
0.000000, 0.000000, 0.382857 
0.000000, 0.000000, 0.158676 
0.000000, 0.000000, 0.158686 
0.000000, 0.000000, 0.382982 
0.000000, 0.000000, 0.158696 
0.000000, 0.000000, 0.612222 
0.000000, 0.000000, 0.158705 
0.000000, 0.000000, 0.158714 
0.000000, 0.000000, 0.383103 
0.000000, 0.000000, 5.572500 
0.000000, 0.000000, 0.158723 
0.000000, 0.000000, 1.122000 
0.000000, 0.000000, 0.158732 
0.000000, 0.000000, 0.383220 
0.000000, 0.000000, 0.612703 
0.000000, 0.000000, 0.158741 
0.000000, 0.000000, 0.158750 
0.000000, 0.000000, 0.383333 
0.000000, 0.000000, 0.158759 
0.000000, 0.000000, 0.158836 
0.000000, 0.000000, 0.613158 
0.000000, 0.000000, 0.158844 
0.000000, 0.000000, 0.383443 
0.000000, 0.000000, 0.158851 
0.000000, 0.000000, 1.125238 
0.000000, 0.000000, 0.158859 
0.000000, 0.000000, 0.383548 
0.000000, 0.000000, 0.158867 
0.000000, 0.000000, 0.613590 
0.000000, 0.000000, 0.158874 
0.000000, 0.000000, 0.158882 
0.000000, 0.000000, 0.383651 
0.000000, 0.000000, 0.158889 
0.000000, 0.000000, 0.158896 
0.000000, 0.000000, 0.383750 
0.000000, 0.000000, 0.614000 
0.000000, 0.000000, 0.158903 
0.000000, 0.000000, 0.158910 
0.000000, 0.000000, 1.127727 
0.000000, 0.000000, 0.158917 
0.000000, 0.000000, 0.383846 
0.000000, 0.000000, 0.158861 
0.000000, 0.000000, 0.614390 
0.000000, 0.000000, 0.158868 
0.000000, 0.000000, 0.383939 
0.000000, 0.000000, 0.158875 
0.000000, 0.000000, 0.158882 
0.000000, 0.000000, 0.384030 
0.000000, 0.000000, 0.158889 
0.000000, 0.000000, 0.614762 
0.000000, 0.000000, 0.158896 
0.000000, 0.000000, 1.130000 
0.000000, 0.000000, 0.158902 
0.000000, 0.000000, 0.384118 
0.000000, 0.000000, 0.158909 
0.000000, 0.000000, 0.158916 
0.000000, 0.000000, 0.614884 
0.000000, 0.000000, 0.384203 
0.000000, 0.000000, 0.158922 
0.000000, 0.000000, 0.158929 
0.000000, 0.000000, 0.158935 
0.000000, 0.000000, 0.384286 
0.000000, 0.000000, 0.158941 
0.000000, 0.000000, 0.615227 
0.000000, 0.000000, 1.132083 
0.000000, 0.000000, 0.158947 
0.000000, 0.000000, 0.384225 
0.000000, 0.000000, 0.158953 
0.000000, 0.000000, 0.158960 
0.000000, 0.000000, 0.158966 
0.000000, 0.000000, 0.384306 
0.000000, 0.000000, 0.615556 
0.000000, 0.000000, 0.158971 
0.000000, 0.000000, 0.158977 
0.000000, 0.000000, 0.384384 
0.000000, 0.000000, 0.158983 
0.000000, 0.000000, 0.158989 
0.000000, 0.000000, 0.615870 
0.000000, 0.000000, 1.134000 
0.000000, 0.000000, 0.384459 
0.000000, 0.000000, 0.158994 
0.000000, 0.000000, 0.159000 
0.000000, 0.000000, 0.159006 
0.000000, 0.000000, 0.384533 
0.000000, 0.000000, 0.159011 
0.000000, 0.000000, 0.616170 
0.000000, 0.000000, 0.159016 
0.000000, 0.000000, 0.384605 
0.000000, 0.000000, 0.159022 
0.000000, 0.000000, 0.159027 
0.000000, 0.000000, 1.135769 
0.000000, 0.000000, 0.159032 
0.000000, 0.000000, 0.616458 
0.000000, 0.000000, 0.384805 
0.000000, 0.000000, 5.946000 
0.000000, 0.000000, 0.159037 
0.000000, 0.000000, 0.159043 
0.000000, 0.000000, 0.384872 
0.000000, 0.000000, 0.159048 
0.000000, 0.000000, 0.159053 
0.000000, 0.000000, 0.616735 
0.000000, 0.000000, 0.159058 
0.000000, 0.000000, 0.384937 
0.000000, 0.000000, 0.159063 
0.000000, 0.000000, 0.159067 
0.000000, 0.000000, 1.137407 
0.000000, 0.000000, 0.385000 
0.000000, 0.000000, 0.617000 
0.000000, 0.000000, 0.159072 
0.000000, 0.000000, 0.159077 
0.000000, 0.000000, 0.159082 
0.000000, 0.000000, 0.385062 
0.000000, 0.000000, 0.159086 
0.000000, 0.000000, 0.617255 
0.000000, 0.000000, 0.159091 
0.000000, 0.000000, 0.385122 
0.000000, 0.000000, 0.159095 
0.000000, 0.000000, 0.159100 
0.000000, 0.000000, 1.139286 
0.000000, 0.000000, 0.385181 
0.000000, 0.000000, 0.159104 
0.000000, 0.000000, 0.617500 
0.000000, 0.000000, 0.159109 
0.000000, 0.000000, 0.159113 
0.000000, 0.000000, 0.385238 
0.000000, 0.000000, 0.159118 
0.000000, 0.000000, 0.159122 
0.000000, 0.000000, 0.617736 
0.000000, 0.000000, 0.385294 
0.000000, 0.000000, 0.159126 
0.000000, 0.000000, 0.159130 
0.000000, 0.000000, 1.140690 
0.000000, 0.000000, 0.159135 
0.000000, 0.000000, 0.385349 
0.000000, 0.000000, 0.159139 
0.000000, 0.000000, 0.617963 
0.000000, 0.000000, 0.159143 
0.000000, 0.000000, 0.385402 
0.000000, 0.000000, 0.159147 
0.000000, 0.000000, 0.159151 
0.000000, 0.000000, 0.159155 
0.000000, 0.000000, 0.385455 
0.000000, 0.000000, 0.618182 
0.000000, 0.000000, 0.159159 
0.000000, 0.000000, 0.159163 
0.000000, 0.000000, 1.142000 
0.000000, 0.000000, 0.385506 
0.000000, 0.000000, 0.159167 
0.000000, 0.000000, 0.159171 
0.000000, 0.000000, 0.618393 
0.000000, 0.000000, 0.159174 
0.000000, 0.000000, 0.385556 
0.000000, 0.000000, 0.159178 
0.000000, 0.000000, 0.159182 
0.000000, 0.000000, 0.385604 
0.000000, 0.000000, 0.159186 
0.000000, 0.000000, 0.618596 
0.000000, 0.000000, 0.159189 
0.000000, 0.000000, 1.143226 
0.000000, 0.000000, 0.385652 
0.000000, 0.000000, 0.159193 
0.000000, 0.000000, 0.159196 
0.000000, 0.000000, 0.159200 
0.000000, 0.000000, 0.385699 
0.000000, 0.000000, 0.618793 
0.000000, 0.000000, 0.159204 
0.000000, 0.000000, 0.159207 
0.000000, 0.000000, 0.385745 
0.000000, 0.000000, 0.159211 
0.000000, 0.000000, 0.159214 
0.000000, 0.000000, 0.618983 
0.000000, 0.000000, 0.159217 
0.000000, 0.000000, 1.144375 
0.000000, 0.000000, 0.385789 
0.000000, 0.000000, 0.159221 
0.000000, 0.000000, 12.266667 
0.000000, 0.000000, 0.159224 
0.000000, 0.000000, 0.385833 
0.000000, 0.000000, 0.159227 
0.000000, 0.000000, 0.619167 
0.000000, 0.000000, 6.193333 
0.000000, 0.000000, 0.159231 
0.000000, 0.000000, 0.159234 
0.000000, 0.000000, 0.385876 
0.000000, 0.000000, 0.159237 
0.000000, 0.000000, 0.159241 
0.000000, 0.000000, 0.619344 
0.000000, 0.000000, 1.145455 
0.000000, 0.000000, 0.385918 
0.000000, 0.000000, 0.159244 
0.000000, 0.000000, 0.159247 
0.000000, 0.000000, 0.385960 
0.000000, 0.000000, 0.159250 
0.000000, 0.000000, 0.159253 
0.000000, 0.000000, 0.619516 
0.000000, 0.000000, 0.159256 
0.000000, 0.000000, 0.386000 
0.000000, 0.000000, 0.159259 
0.000000, 0.000000, 0.159262 
0.000000, 0.000000, 0.386040 
0.000000, 0.000000, 1.146765 
0.000000, 0.000000, 0.159265 
0.000000, 0.000000, 0.619683 
0.000000, 0.000000, 0.159268 
0.000000, 0.000000, 0.159271 
0.000000, 0.000000, 0.386078 
0.000000, 0.000000, 0.159274 
0.000000, 0.000000, 0.159277 
0.000000, 0.000000, 0.619844 
0.000000, 0.000000, 0.386117 
0.000000, 0.000000, 0.159280 
0.000000, 0.000000, 0.159283 
0.000000, 0.000000, 0.159286 
0.000000, 0.000000, 0.386154 
0.000000, 0.000000, 1.147714 
0.000000, 0.000000, 0.159289 
0.000000, 0.000000, 0.620000 
0.000000, 0.000000, 0.159291 
0.000000, 0.000000, 0.386190 
0.000000, 0.000000, 0.159294 
0.000000, 0.000000, 0.159297 
0.000000, 0.000000, 0.620152 
0.000000, 0.000000, 0.159300 
0.000000, 0.000000, 0.386226 
0.000000, 0.000000, 0.159302 
0.000000, 0.000000, 0.159305 
0.000000, 0.000000, 0.386262 
0.000000, 0.000000, 1.148611 
0.000000, 0.000000, 0.159308 
0.000000, 0.000000, 0.620299 
0.000000, 0.000000, 0.159310 
0.000000, 0.000000, 0.386296 
0.000000, 0.000000, 0.159313 
0.000000, 0.000000, 0.159316 
0.000000, 0.000000, 0.159318 
0.000000, 0.000000, 0.386330 
0.000000, 0.000000, 0.620441 
0.000000, 0.000000, 0.159321 
0.000000, 0.000000, 0.159323 
0.000000, 0.000000, 0.386364 
0.000000, 0.000000, 1.149459 
0.000000, 0.000000, 0.159326 
0.000000, 0.000000, 0.159328 
0.000000, 0.000000, 0.620580 
0.000000, 0.000000, 0.159331 
0.000000, 0.000000, 0.386396 
0.000000, 0.000000, 0.159333 
0.000000, 0.000000, 0.159336 
0.000000, 0.000000, 0.386429 
0.000000, 0.000000, 0.159338 
0.000000, 0.000000, 0.620714 
0.000000, 0.000000, 0.159341 
0.000000, 0.000000, 0.159343 
0.000000, 0.000000, 0.386460 
0.000000, 0.000000, 1.150263 
0.000000, 0.000000, 0.159345 
0.000000, 0.000000, 0.159348 
0.000000, 0.000000, 0.386491 
0.000000, 0.000000, 0.620845 
0.000000, 0.000000, 0.159350 
0.000000, 0.000000, 0.159353 
0.000000, 0.000000, 0.386522 
0.000000, 0.000000, 0.159355 
0.000000, 0.000000, 6.371429 
0.000000, 0.000000, 0.159357 
0.000000, 0.000000, 0.620972 
0.000000, 0.000000, 0.159359 
0.000000, 0.000000, 0.386552 
0.000000, 0.000000, 1.151026 
0.000000, 0.000000, 0.159362 
0.000000, 0.000000, 0.159364 
0.000000, 0.000000, 0.386581 
0.000000, 0.000000, 0.159366 
0.000000, 0.000000, 0.621096 
0.000000, 0.000000, 0.159368 
0.000000, 0.000000, 0.159371 
0.000000, 0.000000, 0.386610 
0.000000, 0.000000, 0.159373 
0.000000, 0.000000, 0.159375 
0.000000, 0.000000, 0.621216 
0.000000, 0.000000, 0.386639 
0.000000, 0.000000, 0.159377 
0.000000, 0.000000, 1.151750 
0.000000, 0.000000, 0.159379 
0.000000, 0.000000, 0.159381 
0.000000, 0.000000, 0.386667 
0.000000, 0.000000, 0.159384 
0.000000, 0.000000, 0.621333 
0.000000, 0.000000, 0.159386 
0.000000, 0.000000, 0.386694 
0.000000, 0.000000, 0.159388 
0.000000, 0.000000, 0.159390 
0.000000, 0.000000, 0.159392 
0.000000, 0.000000, 0.386721 
0.000000, 0.000000, 0.621447 
0.000000, 0.000000, 1.152683 
0.000000, 0.000000, 0.159360 
0.000000, 0.000000, 0.159362 
0.000000, 0.000000, 0.386748 
0.000000, 0.000000, 0.159365 
0.000000, 0.000000, 0.159367 
0.000000, 0.000000, 0.621558 
0.000000, 0.000000, 0.386774 
0.000000, 0.000000, 0.159369 
0.000000, 0.000000, 0.159404 
0.000000, 0.000000, 0.159406 
0.000000, 0.000000, 0.386800 
0.000000, 0.000000, 1.153333 
0.000000, 0.000000, 0.159408 
0.000000, 0.000000, 0.621667 
0.000000, 0.000000, 0.159410 
0.000000, 0.000000, 0.386825 
0.000000, 0.000000, 0.159412 
0.000000, 0.000000, 0.159414 
0.000000, 0.000000, 0.159416 
0.000000, 0.000000, 0.621772 
0.000000, 0.000000, 0.386850 
0.000000, 0.000000, 0.159417 
0.000000, 0.000000, 0.159419 
0.000000, 0.000000, 0.386875 
0.000000, 0.000000, 0.159421 
0.000000, 0.000000, 1.153953 
0.000000, 0.000000, 0.159423 
0.000000, 0.000000, 0.621875 
0.000000, 0.000000, 0.159425 
0.000000, 0.000000, 0.386899 
0.000000, 0.000000, 0.159427 
0.000000, 0.000000, 0.159429 
0.000000, 0.000000, 0.386923 
0.000000, 0.000000, 0.159430 
0.000000, 0.000000, 0.621975 
0.000000, 0.000000, 0.159432 
0.000000, 0.000000, 0.159403 
0.000000, 0.000000, 0.386947 
0.000000, 0.000000, 1.154545 
0.000000, 0.000000, 0.159404 
0.000000, 0.000000, 0.159406 
0.000000, 0.000000, 0.622073 
0.000000, 0.000000, 0.386970 
0.000000, 0.000000, 0.159408 
0.000000, 0.000000, 0.159410 
0.000000, 0.000000, 0.386992 
0.000000, 0.000000, 0.159412 
0.000000, 0.000000, 0.622169 
0.000000, 0.000000, 0.159414 
0.000000, 0.000000, 0.159415 
0.000000, 0.000000, 0.387015 
0.000000, 0.000000, 0.159417 
0.000000, 0.000000, 1.155111 
0.000000, 0.000000, 6.503750 
0.000000, 0.000000, 0.159419 
0.000000, 0.000000, 0.387037 
0.000000, 0.000000, 0.622262 
0.000000, 0.000000, 0.159421 
0.000000, 0.000000, 26.175000 
0.000000, 0.000000, 0.159422 
0.000000, 0.000000, 0.159424 
0.000000, 0.000000, 0.387059 
0.000000, 0.000000, 0.159456 
0.000000, 0.000000, 0.622353 
0.000000, 0.000000, 0.159458 
0.000000, 0.000000, 0.387080 
0.000000, 0.000000, 0.159459 
0.000000, 0.000000, 1.155652 
0.000000, 0.000000, 0.159461 
0.000000, 0.000000, 0.159463 
0.000000, 0.000000, 0.387101 
0.000000, 0.000000, 0.622442 
0.000000, 0.000000, 0.159464 
0.000000, 0.000000, 0.159466 
0.000000, 0.000000, 0.387122 
0.000000, 0.000000, 0.159467 
0.000000, 0.000000, 0.159469 
0.000000, 0.000000, 0.622529 
0.000000, 0.000000, 0.387143 
0.000000, 0.000000, 0.159471 
0.000000, 0.000000, 1.156170 
0.000000, 0.000000, 0.159472 
0.000000, 0.000000, 0.159474 
0.000000, 0.000000, 0.387163 
0.000000, 0.000000, 0.159475 
0.000000, 0.000000, 0.622614 
0.000000, 0.000000, 0.159448 
0.000000, 0.000000, 0.387183 
0.000000, 0.000000, 0.159449 
0.000000, 0.000000, 0.159451 
0.000000, 0.000000, 13.802500 
0.000000, 0.000000, 0.159452 
0.000000, 0.000000, 0.387203 
0.000000, 0.000000, 0.622697 
0.000000, 0.000000, 0.159454 
0.000000, 0.000000, 1.156875 
0.000000, 0.000000, 0.159456 
0.000000, 0.000000, 0.387222 
0.000000, 0.000000, 0.159457 
0.000000, 0.000000, 0.159459 
0.000000, 0.000000, 0.622778 
0.000000, 0.000000, 0.159460 
0.000000, 0.000000, 0.387241 
0.000000, 0.000000, 0.159462 
0.000000, 0.000000, 0.159463 
0.000000, 0.000000, 0.387260 
0.000000, 0.000000, 0.159465 
0.000000, 0.000000, 0.622857 
0.000000, 0.000000, 1.157347 
0.000000, 0.000000, 0.159466 
0.000000, 0.000000, 0.159468 
0.000000, 0.000000, 0.387279 
0.000000, 0.000000, 0.159469 
0.000000, 0.000000, 0.159471 
0.000000, 0.000000, 0.622935 
0.000000, 0.000000, 0.387297 
0.000000, 0.000000, 0.159500 
0.000000, 0.000000, 0.159501 
0.000000, 0.000000, 0.387315 
0.000000, 0.000000, 0.159503 
0.000000, 0.000000, 1.157800 
0.000000, 0.000000, 0.159504 
0.000000, 0.000000, 0.623011 
0.000000, 0.000000, 0.159505 
0.000000, 0.000000, 0.387333 
0.000000, 0.000000, 0.159507 
0.000000, 0.000000, 0.159508 
0.000000, 0.000000, 0.387351 
0.000000, 0.000000, 0.159482 
0.000000, 0.000000, 0.623085 
0.000000, 0.000000, 0.159484 
0.000000, 0.000000, 0.159485 
0.000000, 0.000000, 0.387368 
0.000000, 0.000000, 0.159486 
0.000000, 0.000000, 1.158235 
0.000000, 0.000000, 0.159488 
0.000000, 0.000000, 0.623158 
0.000000, 0.000000, 0.387386 
0.000000, 0.000000, 0.159489 
0.000000, 0.000000, 6.607778 
0.000000, 0.000000, 0.159491 
0.000000, 0.000000, 0.159492 
0.000000, 0.000000, 0.387403 
0.000000, 0.000000, 0.159493 
0.000000, 0.000000, 0.623229 
0.000000, 0.000000, 0.159495 
0.000000, 0.000000, 0.387419 
0.000000, 0.000000, 0.159496 
0.000000, 0.000000, 1.158654 
0.000000, 0.000000, 0.159497 
0.000000, 0.000000, 0.387436 
0.000000, 0.000000, 0.159499 
0.000000, 0.000000, 0.623299 
0.000000, 0.000000, 0.159500 
0.000000, 0.000000, 0.159501 
0.000000, 0.000000, 0.387452 
0.000000, 0.000000, 0.159503 
0.000000, 0.000000, 0.159504 
0.000000, 0.000000, 0.623367 
0.000000, 0.000000, 0.387468 
0.000000, 0.000000, 0.159505 
0.000000, 0.000000, 0.159506 
0.000000, 0.000000, 1.159057 
0.000000, 0.000000, 0.159508 
0.000000, 0.000000, 0.387484 
0.000000, 0.000000, 0.623434 
0.000000, 0.000000, 0.159535 
0.000000, 0.000000, 0.159536 
0.000000, 0.000000, 0.387500 
0.000000, 0.000000, 0.159537 
0.000000, 0.000000, 0.159538 
0.000000, 0.000000, 0.623500 
0.000000, 0.000000, 0.159540 
0.000000, 0.000000, 0.387516 
0.000000, 0.000000, 0.159515 
0.000000, 0.000000, 1.159444 
0.000000, 0.000000, 0.159517 
0.000000, 0.000000, 0.387531 
0.000000, 0.000000, 0.159518 
0.000000, 0.000000, 0.623564 
0.000000, 0.000000, 0.159519 
0.000000, 0.000000, 0.159520 
0.000000, 0.000000, 0.387546 
0.000000, 0.000000, 0.159521 
0.000000, 0.000000, 0.159523 
0.000000, 0.000000, 0.387561 
0.000000, 0.000000, 0.623627 
0.000000, 0.000000, 0.159524 
0.000000, 0.000000, 1.160000 
0.000000, 0.000000, 0.159525 
0.000000, 0.000000, 0.387576 
0.000000, 0.000000, 0.159526 
0.000000, 0.000000, 0.159527 
0.000000, 0.000000, 0.623689 
0.000000, 0.000000, 0.159529 
0.000000, 0.000000, 0.387590 
0.000000, 0.000000, 0.159530 
0.000000, 0.000000, 0.159531 
0.000000, 0.000000, 0.387605 
0.000000, 0.000000, 0.159532 
0.000000, 0.000000, 0.623750 
0.000000, 0.000000, 0.159533 
0.000000, 0.000000, 1.160357 
0.000000, 0.000000, 0.159534 
0.000000, 0.000000, 0.387619 
0.000000, 0.000000, 0.159535 
0.000000, 0.000000, 0.159537 
0.000000, 0.000000, 0.623810 
0.000000, 0.000000, 0.387633 
0.000000, 0.000000, 0.159538 
0.000000, 0.000000, 0.159539 
0.000000, 0.000000, 0.159540 
0.000000, 0.000000, 0.387647 
0.000000, 0.000000, 0.159541 
0.000000, 0.000000, 0.623868 
0.000000, 0.000000, 1.160702 
0.000000, 0.000000, 0.159542 
0.000000, 0.000000, 0.387661 
0.000000, 0.000000, 0.159543 
0.000000, 0.000000, 0.159544 
0.000000, 0.000000, 0.387674 
0.000000, 0.000000, 0.159545 
0.000000, 0.000000, 0.623925 
0.000000, 0.000000, 0.159547 
0.000000, 0.000000, 6.691000 
0.000000, 0.000000, 0.159548 
0.000000, 0.000000, 0.387688 
